TrackName,Year,Driver,Team,LapNumber,Position,StintNumber,Compound,TyreLife,FreshTyre,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,GapToLeader,AirTemp,TrackTemp,Humidity,WindSpeed,WindDirection,Rainfall
United States Grand Prix,2024,STR,Aston Martin,0.16071428571428573,0.9,0.1,0.6,0.16666666666666666,0.0,1.047693414158019,0.2813007294770369,0.4158327339977396,0.3505599506832426,0.55,0.5,0.5583333333333333,0.21208260556868386,0.562,0.58375,0.37,0.013333333333333334,0.9416666666666667,0.0
United States Grand Prix,2024,STR,Aston Martin,0.17857142857142858,0.85,0.1,0.6,0.18333333333333332,0.0,1.0460597965683758,0.2804993321689099,0.4162745299496558,0.34928593444980993,0.5583333333333333,0.5027777777777778,0.5666666666666667,0.23665878968457824,0.564,0.5875,0.37,0.012,0.011111111111111112,0.0
United States Grand Prix,2024,STR,Aston Martin,0.19642857142857142,0.85,0.1,0.6,0.2,0.0,1.0559642453508682,0.28610911332579886,0.420045207027638,0.3498099249974314,0.5638888888888889,0.5,0.5611111111111111,0.26933114147744786,0.564,0.5875,0.36,0.004666666666666666,0.9305555555555556,0.0
United States Grand Prix,2024,STR,Aston Martin,0.21428571428571427,0.85,0.1,0.6,0.21666666666666667,0.0,1.049768827699579,0.28268776327956435,0.41952121648001645,0.347559847939998,,0.5027777777777778,0.5583333333333333,0.29733894996403987,0.562,0.58875,0.36,0.012666666666666666,0.85,0.0
United States Grand Prix,2024,STR,Aston Martin,0.23214285714285715,0.85,0.1,0.6,0.23333333333333334,0.0,1.0490290763382308,0.2811157916366999,0.4197472516182061,0.3481660330833248,0.5583333333333333,0.5027777777777778,0.5555555555555556,0.32511044898797903,0.562,0.5925,0.35,0.010666666666666668,0.8027777777777778,0.0
United States Grand Prix,2024,STR,Aston Martin,0.25,0.85,0.1,0.6,0.25,0.0,1.0486181033597042,0.28253364841261686,0.4190485975547108,0.34703585739237647,,0.5,0.5611111111111111,0.3545155656015617,0.568,0.5925,0.35,0.008,0.8555555555555555,0.0
United States Grand Prix,2024,STR,Aston Martin,0.2857142857142857,0.8,0.1,0.6,0.2833333333333333,0.0,1.0511764101510326,0.28189664029590056,0.42201787732456597,0.3472618925305661,0.5611111111111111,0.5,0.5611111111111111,0.4079934244323436,0.568,0.5974999999999999,0.35,0.012666666666666666,0.975,0.0
United States Grand Prix,2024,STR,Aston Martin,0.30357142857142855,0.8,0.1,0.6,0.3,0.0,1.0485359087639987,0.28217404705640603,0.4200246583787116,0.3463372033288812,,0.5083333333333333,0.5611111111111111,0.4329908558512278,0.568,0.595,0.34,0.0033333333333333335,0.48333333333333334,0.0
United States Grand Prix,2024,STR,Aston Martin,0.32142857142857145,0.75,0.1,0.6,0.31666666666666665,0.0,1.046635158738313,0.2821637727319429,0.4188944826877633,0.3455769033186068,0.5527777777777778,0.5055555555555555,0.5611111111111111,0.45799856159457514,0.5660000000000001,0.595,0.35,0.017333333333333333,0.5722222222222222,0.0
United States Grand Prix,2024,STR,Aston Martin,0.3392857142857143,0.65,0.1,0.6,0.3333333333333333,0.0,1.0435631357238262,0.2810233227165314,0.4169218123908353,0.34561800061645953,0.5555555555555556,0.5027777777777778,0.5611111111111111,0.4787218740367821,0.5660000000000001,0.5900000000000001,0.36,0.006666666666666667,0.5027777777777778,0.0
United States Grand Prix,2024,STR,Aston Martin,0.35714285714285715,0.65,0.1,0.6,0.35,0.0,1.0438816397821844,0.2809103051474366,0.41522654885441285,0.3477447857803349,0.5694444444444444,0.5,0.5638888888888889,0.4976780026713244,0.57,0.58875,0.36,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,STR,Aston Martin,0.375,0.65,0.1,0.6,0.36666666666666664,0.0,1.0419808897564984,0.27983150107880406,0.414805301551423,0.34734408712627146,,0.5027777777777778,0.5666666666666667,0.5173019623959725,0.568,0.5912499999999999,0.36,0.008,0.4861111111111111,0.0
United States Grand Prix,2024,STR,Aston Martin,0.39285714285714285,0.7,0.1,0.6,0.38333333333333336,0.0,1.0547313264152882,0.2806842700092469,0.41862735025172093,0.3554197061543204,0.5777777777777777,0.5,0.5694444444444444,0.550652419603411,0.568,0.5925,0.36,0.012,0.7583333333333333,0.0
United States Grand Prix,2024,STR,Aston Martin,0.4107142857142857,0.7,0.1,0.6,0.4,0.0,1.0504161101407583,0.2805918010890784,0.42271653138806126,0.3471077776636186,0.5527777777777778,0.5027777777777778,0.5638888888888889,0.574889551012021,0.57,0.5974999999999999,0.34,0.014666666666666668,0.7944444444444444,0.0
United States Grand Prix,2024,STR,Aston Martin,0.42857142857142855,0.7,0.1,0.6,0.4166666666666667,0.0,1.044672762765848,0.28147539299291074,0.4171683961779513,0.34602897359498613,0.5583333333333333,0.5055555555555555,0.5611111111111111,0.5952224391246276,0.57,0.5974999999999999,0.33,0.010666666666666668,0.55,0.0
United States Grand Prix,2024,STR,Aston Martin,0.44642857142857145,0.7,0.1,0.6,0.43333333333333335,0.0,1.0442206924894688,0.27927668755779306,0.4190691462036371,0.34587485872803864,0.5666666666666667,0.5027777777777778,0.5638888888888889,0.6162950785985821,0.57,0.6,0.33,0.010666666666666668,0.7222222222222222,0.0
United States Grand Prix,2024,STR,Aston Martin,0.4642857142857143,0.75,0.1,0.6,0.45,0.0,1.0604438508168088,0.2805301551422994,0.41843213808692076,0.3614815575875886,0.5638888888888889,0.5027777777777778,0.5722222222222222,0.6471386006370081,0.568,0.595,0.33,0.018666666666666665,0.7527777777777778,0.0
United States Grand Prix,2024,STR,Aston Martin,0.48214285714285715,0.65,0.1,0.6,0.4666666666666667,0.0,1.0500256858111578,0.27944107674920377,0.4178978732148361,0.352686735847118,0.575,0.4888888888888889,,0.5409123600123292,0.57,0.59375,0.34,0.012666666666666666,0.5388888888888889,0.0
United States Grand Prix,2024,STR,Aston Martin,0.5,0.95,0.2,0.4,0.016666666666666666,1.0,1.2661152779204767,0.5115586150210624,0.4125038528716737,0.3420528100277407,0.575,0.5055555555555555,0.5666666666666667,0.7919038323230247,0.574,0.5900000000000001,0.33,0.005333333333333334,0.7444444444444445,0.0
United States Grand Prix,2024,STR,Aston Martin,0.5178571428571429,0.9,0.2,0.4,0.03333333333333333,1.0,1.023065858419809,0.27910202404191925,0.4060721257577315,0.3378917086201582,,0.5138888888888888,0.5666666666666667,0.7921812390835302,0.5760000000000001,0.59375,0.33,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,STR,Aston Martin,0.5357142857142857,0.9,0.2,0.4,0.05,1.0,1.0313777869105107,0.2797904037809514,0.4109627042021987,0.34062467892736054,,0.5055555555555555,0.5638888888888889,0.7991575053940203,0.578,0.5962500000000001,0.32,0.011333333333333332,0.9138888888888889,0.0
United States Grand Prix,2024,STR,Aston Martin,0.5535714285714286,0.9,0.2,0.4,0.06666666666666667,1.0,1.0283365868694132,0.2779821226754341,0.4107572177129354,0.33959724648104384,0.5805555555555556,0.5138888888888888,0.5666666666666667,0.7849686633103873,0.5760000000000001,0.5925,0.32,0.004666666666666666,0.7055555555555556,0.0
United States Grand Prix,2024,STR,Aston Martin,0.5714285714285714,0.9,0.2,0.4,0.08333333333333333,1.0,1.0345114558717763,0.2781567861913079,0.41263741908969487,0.3437172505907737,0.5694444444444444,0.5055555555555555,0.5638888888888889,0.7744272064111785,0.574,0.5962500000000001,0.32,0.012666666666666666,0.9194444444444444,0.0
United States Grand Prix,2024,STR,Aston Martin,0.5892857142857143,0.9,0.2,0.4,0.1,1.0,1.0316860166444057,0.27910202404191925,0.4123805609781157,0.3402034316243707,0.5722222222222222,0.5138888888888888,0.5638888888888889,0.7886263228192747,0.5760000000000001,0.5925,0.33,0.018666666666666665,0.925,0.0
United States Grand Prix,2024,STR,Aston Martin,0.6071428571428571,0.85,0.2,0.4,0.11666666666666667,1.0,1.0315832733997738,0.27795129970204463,0.41324360423302164,0.34038836946470774,,0.5111111111111111,0.5638888888888889,0.8068221514435426,0.5760000000000001,0.58875,0.33,0.005333333333333334,0.8888888888888888,0.0
United States Grand Prix,2024,STR,Aston Martin,0.625,0.85,0.2,0.4,0.13333333333333333,1.0,1.0315319017774582,0.27873214836124527,0.4113017569094832,0.3414979965067297,0.5861111111111111,0.5111111111111111,0.5638888888888889,0.8222541867872187,0.5760000000000001,0.5875,0.33,0.005333333333333334,0.2972222222222222,0.0
United States Grand Prix,2024,STR,Aston Martin,0.6428571428571429,0.85,0.2,0.4,0.15,1.0,1.0319017774581323,0.2773142915853283,0.41325387855748485,0.34133360731531903,0.5777777777777777,0.5138888888888888,0.5638888888888889,0.8406657762252132,0.578,0.5900000000000001,0.33,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,STR,Aston Martin,0.6607142857142857,0.85,0.2,0.4,0.16666666666666666,1.0,1.0295900544539196,0.27729374293640197,0.41122983663824103,0.34106647487927666,,0.5111111111111111,0.5666666666666667,0.8584711805198809,0.578,0.58875,0.33,0.006666666666666667,0.8388888888888889,0.0
United States Grand Prix,2024,STR,Aston Martin,0.6785714285714286,0.85,0.2,0.4,0.18333333333333332,1.0,1.027689304428234,0.2776533442926128,0.4099866433781979,0.3400493167574232,0.5694444444444444,0.5166666666666667,0.5638888888888889,0.8734203226137882,0.58,0.58875,0.33,0.012,0.9194444444444444,0.0
United States Grand Prix,2024,STR,Aston Martin,0.6964285714285714,0.85,0.2,0.4,0.2,1.0,1.0278228706462549,0.27854721052090825,0.40995582040480844,0.3393198397205384,0.5805555555555556,0.5138888888888888,0.5638888888888889,0.8960649337306072,0.58,0.5862499999999999,0.32,0.009333333333333332,0.8583333333333333,0.0
United States Grand Prix,2024,STR,Aston Martin,0.7142857142857143,0.85,0.2,0.4,0.21666666666666667,1.0,1.0256960854823796,0.2766053631973698,0.41003801500051373,0.33905270728449605,0.5916666666666667,0.5083333333333333,0.5666666666666667,0.9119284907017363,0.578,0.5925,0.32,0.008,0.06388888888888888,0.0
United States Grand Prix,2024,STR,Aston Martin,0.7321428571428571,0.85,0.2,0.4,0.23333333333333334,1.0,1.0323127504366587,0.2822767903010377,0.4113942258296517,0.3386417343059694,0.5777777777777777,0.5083333333333333,0.5694444444444444,0.9332990855851228,0.578,0.5925,0.32,0.006,0.9361111111111111,0.0
United States Grand Prix,2024,STR,Aston Martin,0.75,0.85,0.2,0.4,0.25,1.0,1.0283057638960238,0.2769649645535806,0.4102024041919244,0.3411383951505189,0.5833333333333334,0.5111111111111111,0.5694444444444444,0.9528819480119183,0.58,0.58,0.33,0.007333333333333334,0.0,0.0
United States Grand Prix,2024,STR,Aston Martin,0.7678571428571429,0.85,0.2,0.4,0.26666666666666666,1.0,1.0266310490085278,0.2766464604952224,0.41055173122367206,0.3394328572896332,,0.5111111111111111,0.5694444444444444,0.9699886982430906,0.58,0.58,0.33,0.01,0.0,0.0
United States Grand Prix,2024,STR,Aston Martin,0.7857142857142857,0.85,0.2,0.4,0.2833333333333333,1.0,1.0274427206411179,0.2774581321278126,0.40901058255419703,0.34097400595910815,0.5805555555555556,0.5111111111111111,0.5611111111111111,0.9833864173430596,0.58,0.58125,0.33,0.0033333333333333335,0.8388888888888889,0.0
United States Grand Prix,2024,STR,Aston Martin,0.8035714285714286,0.8,0.2,0.4,0.3,1.0,1.0323743963834378,0.2785061132230556,0.41037706770779825,0.34349121545258404,0.5722222222222222,0.5055555555555555,0.5694444444444444,1.0052912770985307,0.5820000000000001,0.5875,0.32,0.009333333333333332,0.4361111111111111,0.0
United States Grand Prix,2024,STR,Aston Martin,0.8214285714285714,0.8,0.2,0.4,0.31666666666666665,1.0,1.039484228911949,0.2766772834686119,0.4217507448885236,0.3410562005548135,0.5833333333333334,0.5111111111111111,0.5666666666666667,0.0,0.5820000000000001,0.585,0.32,0.014666666666666668,0.4861111111111111,0.0
United States Grand Prix,2024,STR,Aston Martin,0.8392857142857143,0.8,0.2,0.4,0.3333333333333333,1.0,1.0225418678721874,0.27616356724545366,0.40895921093188126,0.33741908969485257,,0.5083333333333333,0.5694444444444444,0.0,0.5820000000000001,0.585,0.33,0.008666666666666666,0.6444444444444445,0.0
United States Grand Prix,2024,STR,Aston Martin,0.8571428571428571,0.8,0.2,0.4,0.35,1.0,1.024000821945957,0.27581424021370593,0.41019212986746123,0.3379944518647899,,0.5166666666666667,0.5694444444444444,0.0,0.58,0.58375,0.33,0.005333333333333334,0.7638888888888888,0.0
United States Grand Prix,2024,STR,Aston Martin,0.875,0.8,0.2,0.4,0.36666666666666664,1.0,1.0447960546594062,0.29429774992294255,0.41246275557382106,0.3380355491626426,0.5694444444444444,0.5194444444444445,0.5694444444444444,0.0,0.58,0.5875,0.32,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,STR,Aston Martin,0.8928571428571429,0.8,0.2,0.4,0.38333333333333336,1.0,1.0249563341210315,0.2753416212884003,0.4105620055481352,0.33905270728449605,0.5805555555555556,0.5166666666666667,0.5666666666666667,0.0,0.586,0.58,0.31,0.002,0.7555555555555555,0.0
United States Grand Prix,2024,STR,Aston Martin,0.9107142857142857,0.8,0.2,0.4,0.4,1.0,1.0263639165724854,0.275259426692695,0.41329497585533753,0.33780951402445286,0.5722222222222222,0.5138888888888888,0.5722222222222222,0.0,0.584,0.58125,0.31,0.008666666666666666,0.5,0.0
United States Grand Prix,2024,STR,Aston Martin,0.9285714285714286,0.75,0.2,0.4,0.4166666666666667,1.0,1.0217610192129867,0.2744785780334943,0.4098633514846399,0.33741908969485257,0.5777777777777777,0.5194444444444445,0.5694444444444444,0.0,0.584,0.58,0.31,0.007333333333333334,0.8722222222222222,0.0
United States Grand Prix,2024,STR,Aston Martin,0.9464285714285714,0.75,0.2,0.4,0.43333333333333335,1.0,1.0216274529949656,0.27482790506524196,0.40812699065036473,0.3386725572793589,0.5722222222222222,0.5083333333333333,0.5694444444444444,0.0,0.586,0.575,0.32,0.009333333333333332,0.8333333333333334,0.0
United States Grand Prix,2024,STR,Aston Martin,0.9642857142857143,0.75,0.2,0.4,0.45,1.0,1.0193568272886058,0.2749922942566526,0.40935990958594476,0.33500462344600845,0.5805555555555556,0.5166666666666667,0.5666666666666667,0.0,0.586,0.57625,0.32,0.008,0.8944444444444445,0.0
United States Grand Prix,2024,STR,Aston Martin,0.9821428571428571,0.75,0.2,0.4,0.4666666666666667,1.0,1.0428233843624781,0.27495119695879994,0.42394945032364123,0.34392273708003696,0.5916666666666667,0.5083333333333333,0.5666666666666667,0.0,0.584,0.57375,0.32,0.006666666666666667,0.6527777777777778,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.017857142857142856,0.35,0.1,0.4,0.016666666666666666,1.0,1.0795540943182986,0.0,0.42085687866022814,0.3513202506935169,0.5666666666666667,0.4861111111111111,0.5527777777777778,0.05225521421966506,0.556,0.58375,0.38,0.0033333333333333335,0.325,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.03571428571428571,0.35,0.1,0.4,0.03333333333333333,1.0,1.048371519572588,0.28523579574642965,0.4109524298777355,0.3521832939484229,0.5638888888888889,0.5055555555555555,0.5666666666666667,0.0696907428336587,0.562,0.5900000000000001,0.37,0.012,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.05357142857142857,0.35,0.1,0.4,0.05,1.0,1.3208568786602282,0.28421863762457616,0.5342443234357341,0.5023939175999178,0.5611111111111111,0.325,0.35833333333333334,0.12811055173122368,0.5660000000000001,0.5875,0.37,0.016,0.5388888888888889,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.10714285714285714,0.35,0.1,0.4,0.1,1.0,1.0511764101510326,0.28698243090516795,0.41668550292818246,0.3475084763176821,0.5611111111111111,0.49722222222222223,0.5611111111111111,0.061019212986746126,0.562,0.5925,0.33,0.012,0.9777777777777777,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.125,0.35,0.1,0.4,0.11666666666666667,1.0,1.0453097708825645,0.28337614301859654,0.41314086098839,0.3487927668755779,,0.5027777777777778,0.5638888888888889,0.08331449707181753,0.562,0.5900000000000001,0.34,0.010666666666666668,0.8444444444444444,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.14285714285714285,0.35,0.1,0.4,0.13333333333333333,1.0,1.0360217815678618,0.27817733484023427,0.41218534881331553,0.34565909791431215,0.5722222222222222,0.5,0.5638888888888889,0.09902393917599918,0.56,0.5862499999999999,0.35,0.018666666666666665,0.8805555555555555,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.16071428571428573,0.35,0.1,0.4,0.15,1.0,1.0339463680263024,0.27783828213294975,0.4130894893660742,0.34301859652727834,0.5472222222222223,0.5055555555555555,0.5666666666666667,0.11317168396177953,0.562,0.58375,0.37,0.013333333333333334,0.9416666666666667,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.17857142857142858,0.35,0.1,0.4,0.16666666666666666,1.0,1.0406555019007502,0.27891708620158223,0.41309976369053736,0.3486386520086304,0.5638888888888889,0.49722222222222223,0.5527777777777778,0.1323435734100483,0.564,0.5875,0.37,0.012,0.011111111111111112,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.19642857142857142,0.35,0.1,0.4,0.18333333333333332,1.0,1.0448679749306484,0.2809514024452892,0.4171786705024145,0.34673790198294463,0.5694444444444444,0.5027777777777778,0.5527777777777778,0.15391965478269803,0.564,0.5875,0.36,0.004666666666666666,0.9305555555555556,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.21428571428571427,0.35,0.1,0.4,0.2,1.0,1.0393609370183912,0.2796157402650776,0.416038220487003,0.3437069762663105,0.5777777777777777,0.5055555555555555,0.5555555555555556,0.17151957258810233,0.562,0.58875,0.36,0.012666666666666666,0.85,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.23214285714285715,0.35,0.1,0.4,0.21666666666666667,1.0,1.0392479194492963,0.27927668755779306,0.41477447857803346,0.34519675331346966,0.5638888888888889,0.5083333333333333,0.5527777777777778,0.18950991472310696,0.562,0.5925,0.35,0.010666666666666668,0.8027777777777778,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.25,0.35,0.1,0.4,0.23333333333333334,1.0,1.0405733073050447,0.2786807767389294,0.415976574540224,0.3459159560258913,0.5694444444444444,0.5055555555555555,0.5527777777777778,0.21087023528203022,0.5660000000000001,0.5974999999999999,0.35,0.006,0.011111111111111112,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.26785714285714285,0.35,0.1,0.4,0.25,1.0,1.0452686735847119,0.27925613890886675,0.4184424124113839,0.3475701222644611,0.5666666666666667,0.5055555555555555,0.5527777777777778,0.23207644097400598,0.568,0.59375,0.35,0.010666666666666668,0.85,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.2857142857142857,0.35,0.1,0.4,0.26666666666666666,1.0,1.0469639371211343,0.2798212267543409,0.42003493270317477,0.3471077776636186,0.5777777777777777,0.5,0.5555555555555556,0.25384773451145587,0.568,0.5974999999999999,0.35,0.012666666666666666,0.975,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.30357142857142855,0.35,0.1,0.4,0.2833333333333333,1.0,1.0469022911743553,0.2800369875680674,0.41847323538477343,0.3483920682215144,,0.5027777777777778,,0.27573204561800063,0.568,0.595,0.35,0.012,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.32142857142857145,0.85,0.2,0.6,0.016666666666666666,1.0,1.2307716017671837,0.48092057947189976,0.4122572690845577,0.3375937532107264,0.6027777777777777,0.5083333333333333,0.5611111111111111,0.4863556971129149,0.5660000000000001,0.595,0.35,0.017333333333333333,0.5722222222222222,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.3392857142857143,0.75,0.2,0.6,0.03333333333333333,1.0,1.0363505599506833,0.27857803349429777,0.41428131100380156,0.34349121545258404,0.5805555555555556,0.5027777777777778,0.5583333333333333,0.49986643378197887,0.5660000000000001,0.5900000000000001,0.36,0.006666666666666667,0.5027777777777778,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.35714285714285715,0.75,0.2,0.6,0.05,1.0,1.0376656734819685,0.27843419295181343,0.41223672043563137,0.34699476009452385,0.5694444444444444,0.5,0.5694444444444444,0.5126065961163054,0.57,0.58875,0.36,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.39285714285714285,0.65,0.2,0.6,0.08333333333333333,1.0,1.0323538477345116,0.27759169834583375,0.4120723312442207,0.342689818144457,0.5694444444444444,0.5055555555555555,0.5583333333333333,0.5415904654268981,0.568,0.5925,0.36,0.012,0.7583333333333333,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.4107142857142857,0.65,0.2,0.6,0.1,1.0,1.0349532518236926,0.2762560361656221,0.415360115072434,0.3433371005856365,0.5944444444444444,0.5027777777777778,0.5583333333333333,0.5503647385184425,0.57,0.5974999999999999,0.34,0.014666666666666668,0.7944444444444444,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.42857142857142855,0.65,0.2,0.6,0.11666666666666667,1.0,1.033864173430597,0.27704715914928596,0.41374704613171687,0.3430699681495942,0.5694444444444444,0.5166666666666667,0.5666666666666667,0.5598890372957978,0.57,0.5974999999999999,0.33,0.010666666666666668,0.55,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.44642857142857145,0.6,0.2,0.6,0.13333333333333333,1.0,1.0304325490598993,0.27578341724031646,0.41276071098325284,0.34188842083633003,0.5611111111111111,0.5055555555555555,0.5555555555555556,0.567173533340183,0.57,0.6,0.33,0.010666666666666668,0.7222222222222222,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.4642857142857143,0.6,0.2,0.6,0.15,1.0,1.0323538477345116,0.2767903010377068,0.4132847015308744,0.3422788451659303,0.5833333333333334,0.5083333333333333,0.5583333333333333,0.5699270522963115,0.568,0.595,0.33,0.018666666666666665,0.7527777777777778,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.48214285714285715,0.5,0.2,0.6,0.16666666666666666,1.0,1.0287270111990137,0.2753416212884003,0.41252440152060005,0.3408609883900134,0.5888888888888889,0.5111111111111111,0.5583333333333333,0.44603924791944927,0.57,0.59375,0.34,0.012666666666666666,0.5388888888888889,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.5,0.5,0.2,0.6,0.18333333333333332,1.0,1.0430802424740573,0.2757012226446111,0.41854515565601563,0.3488338641734306,0.5916666666666667,0.5111111111111111,0.5611111111111111,0.4703585739237645,0.5720000000000001,0.59375,0.34,0.008,0.9611111111111111,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.5178571428571429,0.5,0.2,0.6,0.2,1.0,1.0300010274324463,0.2743861091133258,0.41218534881331553,0.343429569505805,0.5861111111111111,0.5111111111111111,0.5583333333333333,0.47757114969690745,0.5760000000000001,0.59375,0.33,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.5357142857142857,0.5,0.2,0.6,0.21666666666666667,1.0,1.0353334018288298,0.2762560361656221,0.41350046234460086,0.3455769033186068,,0.5055555555555555,0.5527777777777778,0.4885030309257166,0.578,0.5962500000000001,0.32,0.011333333333333332,0.9138888888888889,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.5535714285714286,0.5,0.2,0.6,0.23333333333333334,1.0,1.0321072639473954,0.27575259426692694,0.41369567450940103,0.3426589951710675,0.6,0.5,0.5555555555555556,0.4780848659200657,0.578,0.5962500000000001,0.32,0.01,0.9305555555555556,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.5714285714285714,0.5,0.2,0.6,0.25,1.0,1.0291379841775403,0.27559847939997945,0.410859960957567,0.3426795438199939,0.5972222222222222,0.5111111111111111,0.5611111111111111,0.46216993732662076,0.574,0.5962500000000001,0.32,0.012666666666666666,0.9194444444444444,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.5892857142857143,0.5,0.2,0.6,0.26666666666666666,1.0,1.0256447138600637,0.27436556046439947,0.41101407582451455,0.3402650775711497,0.5944444444444444,0.5083333333333333,0.5611111111111111,0.47032775095037505,0.5760000000000001,0.5925,0.33,0.018666666666666665,0.925,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.6071428571428571,0.5,0.2,0.6,0.2833333333333333,1.0,1.023743963834378,0.2740573307305045,0.41128120826055686,0.33840542484331654,0.6,0.5083333333333333,0.5583333333333333,0.48068427000924685,0.5760000000000001,0.58875,0.33,0.012,0.7944444444444444,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.625,0.5,0.2,0.6,0.3,1.0,1.0231686016644406,0.2731737388266722,0.4105825541970616,0.3394123086407068,,0.5083333333333333,0.5583333333333333,0.4877530052399055,0.5760000000000001,0.5875,0.33,0.005333333333333334,0.2972222222222222,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.6428571428571429,0.5,0.2,0.6,0.31666666666666665,1.0,1.025233740881537,0.2734408712627145,0.41218534881331553,0.33960752080550705,0.5944444444444444,0.5055555555555555,0.5583333333333333,0.49949655810130483,0.578,0.5900000000000001,0.33,0.004666666666666666,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.6607142857142857,0.45,0.2,0.6,0.3333333333333333,1.0,1.0323743963834378,0.2766567348196856,0.41433268262611733,0.3413849789376348,0.5861111111111111,0.5083333333333333,0.5611111111111111,0.5200863043254906,0.578,0.5862499999999999,0.33,0.0033333333333333335,0.6166666666666667,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.6785714285714286,0.45,0.2,0.6,0.35,1.0,1.0258193773759376,0.273040172608651,0.409318812288092,0.3434603924791945,0.5944444444444444,0.5111111111111111,,0.5301243193260043,0.58,0.58875,0.33,0.012,0.9194444444444444,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.6964285714285714,0.65,0.3,0.4,0.016666666666666666,1.0,1.2187095448474263,0.47868077673892945,0.40480838384876194,0.33522038425973494,0.6027777777777777,0.5111111111111111,0.5666666666666667,0.746696804685092,0.58,0.5862499999999999,0.32,0.009333333333333332,0.8583333333333333,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.7321428571428571,0.6,0.3,0.4,0.05,1.0,1.0275351895612863,0.2865406349532518,0.4072947703688483,0.3336997842391863,0.5805555555555556,0.5055555555555555,0.5694444444444444,0.7703585739237645,0.578,0.5925,0.32,0.006,0.9361111111111111,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.75,0.6,0.3,0.4,0.06666666666666667,1.0,1.0135929312647693,0.2714887496147128,0.40633925819377376,0.3357649234562827,0.6,0.5138888888888888,0.5638888888888889,0.7752286037193055,0.58,0.58,0.33,0.007333333333333334,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.7678571428571429,0.6,0.3,0.4,0.08333333333333333,1.0,1.01703482995993,0.27270111990136653,0.4073461419911641,0.33698756806739955,0.6111111111111112,0.5111111111111111,0.5611111111111111,0.7827391349018802,0.58,0.58,0.33,0.01,0.0,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.7857142857142857,0.6,0.3,0.4,0.1,1.0,1.0137778691051065,0.27145792664132334,0.4066166649542793,0.33570327750950374,0.6055555555555555,0.5166666666666667,0.5583333333333333,0.7824720024658379,0.58,0.58125,0.33,0.0033333333333333335,0.8388888888888889,0.0
United States Grand Prix,2024,MAG,Haas F1 Team,0.8035714285714286,0.6,0.3,0.4,0.11666666666666667,1.0,1.0176204664543307,0.27290660639062986,0.40723312442206927,0.33748073564163156,0.6111111111111112,0.5111111111111111,0.5722222222222222,0.7896229322922018,0.5820000000000001,0.5875,0.32,0.009333333333333332,0.4361111111111111,0.0
